X,y,X,y,X,y,X,y,X,y
-1.7507082592430463,-0.09979958024770111,-1.7444096146084915,0.04816802087722925,-1.1316960087499313,1.3575948721123547,-0.8934420804930036,1.0152653428893812,1.5765722795731225,-0.3030574662585604
-1.4386935732035064,0.9867467409967577,-0.43290468279768546,0.9737303014384993,1.0170188690998678,-1.3561343316077417,0.840611784581242,-1.5537095315794751,1.435484779889192,-0.3246298505040918
-1.555699080468334,0.6579844070455327,-0.6990071327303128,1.2422277389281662,0.6557305268065382,-1.48539356895949,0.4521079131711653,-0.8961099955825922,-1.3768593804771485,0.7795168039730236
-1.4874458678971845,0.7606626116806776,1.4298124667307055,-0.6749688512686445,0.6747457027167136,-1.3542073351297936,0.7837575594968407,-1.183029719938347,-0.6996393819942838,1.2255639580862496
1.106176209806489,-1.1688348843794438,1.667403939884837,0.10862697033101527,-0.9130214857829164,1.3831854783132176,1.6839494566665312,-0.09713337383349951,-1.6308168799082225,0.36093298420715336
0.07262756230051359,-0.09743385548957732,-0.7370217684349737,1.4079333894681354,0.009214545860581154,0.03994316239251169,-1.357751585348949,0.876646612862384,-0.7466685485555937,1.279710433156883
-0.6781577759821286,1.438283539109605,-1.6778840021253345,0.07581940104410023,-0.7894228423667777,1.3643205720900118,-0.9123934888544707,1.4259937998061303,0.3726256156035852,-0.9167180330929362
0.17988261062660557,-0.27476226485805955,1.0211551329055992,-0.9977885077674524,-0.6277938471302883,1.306173208883616,-0.01220159168478039,0.12670057746989713,0.8617289478412097,-1.6577909591547628
-0.27838895949396864,0.7331930132733065,1.4963380792138625,-0.3881777394568893,1.4353527391237217,-0.6229558404371647,1.3143969936179214,-0.9187808613595602,-1.724875213030843,0.4188780211443405
0.745409229073271,-1.420512952131999,0.783563659751468,-1.4553215780195898,0.4655787677047866,-1.0666909835502016,-0.6281223634324633,1.425432776937415,0.5889597817856113,-1.4645164382254618
-0.7756623653694847,1.3622494853646272,1.40130148995221,-0.5829174668222183,1.5209210307195102,-0.6460937071441835,-0.35332694219118926,0.9611186931879188,-0.5773635489348775,1.181656077787001
0.599152344992237,-1.2404347239266111,0.061285581362908056,-0.07560247846261027,1.5589513825398607,-0.5147145552045125,-0.23014278784165265,0.5589373751021494,-1.5273527134733407,0.9167221919020169
-0.8049137421856914,1.495627971777557,0.8500892722346246,-1.4184553784434157,-0.5897634953099379,1.3733590454124418,1.115407205822516,-1.4243458279202958,-1.4709177135997684,0.7492042933766908
1.301185388581201,-0.6294780509691242,0.4699429151880143,-1.1766225758940714,0.8839126377286409,-1.2980053249108918,0.8216603762197751,-1.5919691609607796,-1.0288435479234541,1.315887951652803
1.3986899779685575,-0.8226385458679423,-1.5543364360851861,0.4957010390989957,-0.09536892164538248,0.16863825715743552,0.8311360804005085,-1.275112077676022,0.42906061547715707,-1.1155149181631248
0.6284037218084435,-1.3542199077984403,0.39391364377869215,-0.7542919773469273,-0.33305862052257246,0.8221056078534231,0.7553304469546398,-1.4378726866233427,0.015203949737628984,-0.21908933613294054
1.4181908958460285,-0.6433952945466241,1.4678271024353664,-0.5423953242930956,1.701565201866175,-0.2416314259468593,1.560765302316995,-0.8390528027159982,-0.02241938351141885,0.06998273757233112
0.5601505092372946,-1.2837543346714468,-0.1287875971603971,0.01879856791625798,1.6920576139110874,-0.23440263539063744,0.16783678774915775,-0.481348400038463,1.4731081131382402,-0.6395374019266646
-0.40514492569753113,0.7676507157191133,0.9641331793486083,-1.2962395933225521,-1.1982491244355444,1.0619213489370896,-0.11643433767284979,0.4206984721181643,0.8241056145921616,-1.4687979452953008
0.2871376589526973,-0.90346070117724,1.1732136757242435,-0.9808517089849338,-0.03832339391485679,0.30180456854235305,-0.5428410258058608,1.2362310880272875,1.4919197797627646,-0.4623660934619576
-1.399691737448564,1.006021110824025,-0.6229778613209906,1.04146937351812,0.4845939436149609,-1.0427392075526638,1.1343586141839834,-1.3416000203708611,-1.5743818800346505,0.3637800090566642
1.2134312581325806,-1.2371694301754852,-1.4497961878973682,0.4167655573005279,1.3973223873033713,-0.6923204141501167,0.7742818553161072,-1.3621294182697838,1.181527280458118,-1.2286715894032372
-1.7019559645493683,0.33758408928902095,1.629389304180176,-0.34747098910468666,0.13281318927672,-0.2225538350345636,-1.0545290515654746,1.479077010936099,1.529543113011812,-0.28065387684106363
-0.0541284039030489,-0.10579028402675975,0.7550526829729721,-1.384130868267083,0.17084354109707048,-0.2947883002440772,0.9543202347500451,-1.5283029302547162,-0.04123105013594313,-0.06004703198546533
-1.7312073413655749,0.26146772179954697,0.3558990080740311,-0.8219599645552044,0.3229649483784723,-0.9313444922457178,1.1912128392683847,-1.2702313576370414,1.2943972802052623,-1.0289343763490504
0.22863490532028358,-0.6744968862569235,-1.0126278772937662,1.4602544830976047,-0.9320366616930915,1.374927771626723,0.7932332636775741,-1.6225328563033692,-1.000626047986668,1.2489587657777603
-0.3563926310038531,0.9957351108532986,0.47944657411417946,-1.1125148511272613,0.5036091195251369,-0.8523983908466128,1.0206501640151804,-1.0967250719916335,-1.2733952140422662,1.1703104704823555
-1.0779265924702888,1.486011480755523,1.2302356292812349,-1.120721471920058,1.1216023366058312,-1.4267064717026607,-0.9597720097581386,1.447660015887185,-1.7342810463431046,0.21692501326859767
0.7844110648282135,1.2891117002180024,0.8595929311607897,-1.3821825298556079,0.018722133815668892,0.04231641471949021,1.5039110772325932,-0.8687843461804099,-1.6496285465327467,0.5009683775702309
0.8331633595218915,-1.3527111442777542,-1.3167449629310548,1.0909339645497478,1.2071706282016195,-1.2849434347473385,0.4805350257133662,-1.0392786962563154,-0.7748860484923799,1.2378419756732648
0.9599193257254545,-1.1914249476060215,-0.7275181095088084,1.2427108667131523,-0.77991525441169,1.2691540203160885,-0.8271121512278683,1.4156883621103067,0.7958881146553755,-1.7666321054824121
-1.1656807229189092,1.1542951112116993,-1.3737669164880462,0.8601774172183166,-0.7323773146362519,1.4186400422041907,0.6131948842436362,-0.9911980040187812,-0.9441910481130961,1.5989795786970793
1.076924832990282,-1.322728622012198,1.296761241764392,-0.4597331164929556,0.38001047610899774,-0.6523866694293757,0.9827473472922464,-1.4235434636591418,-1.659034379845009,0.29262317938528554
-1.4581944910809777,0.9356016708666397,0.4414319384095179,-0.8577521259324056,0.5321318833903993,-1.3113953032645547,-0.46703539235999236,1.0001210761233872,-1.4144827137261966,1.0233033303631545
1.2426826349487874,-0.9439253830978598,0.9926441561271038,-1.1144361246119876,-0.4756724398488866,1.0364796482659162,-1.1587617975535438,1.3846916608162203,1.5201372796995507,-0.2718702954280782
1.486444108417178,-0.6890780936342138,1.3537831953213832,-0.7625075956022542,1.4543679150338973,-0.7532841067840228,0.9069417138463772,-1.4135879416879182,-1.2075543808564324,1.1267065971608912
1.5156954852333844,-0.786863367352522,0.32738803129553534,-0.8976985486058184,-1.1412035967050191,1.065792401719241,1.598668119039929,-0.26687827539732634,-1.3674535471648863,0.7458240286886382
-0.8536660368793698,1.4012449734512227,1.3062649006905571,-0.8593487124332123,-0.8179456062320402,1.4228589669951204,-0.7797336303242005,1.542743949819895,-1.2828010473545284,0.9741513907505867
0.2968881178914328,-0.6532968001767618,0.612497799080493,-1.2650954661949392,0.12330560132163253,-0.13598447000780145,-1.5472656689636206,0.30622360513129915,0.21272644929513124,-0.6158493795307693
1.59369915674327,-0.44454498021650685,-0.4709193185023466,1.1631846766628426,-0.3805965602980104,0.870269790555675,0.9637959389307785,-1.1404780569968225,1.3320206134543104,-0.8882014992030751
-1.0291742977766107,1.3533693395420532,0.15632217062456075,-0.4664676169987719,-0.3045358566573095,0.7762892394070011,1.4944353730518594,-0.5609289249017597,0.9463814476515682,-1.1657649789373057
0.44314500197246703,-1.0774190492308515,1.344279536395218,-0.6124214106545314,0.20887389291742092,-0.5777452072809739,-1.65149841495169,0.1934494068856001,1.0780631140232357,-0.9825014741264172
1.427941354784764,-0.7019383619639403,-0.7085107916564782,1.2821776461810153,-0.2665055048369593,0.8067611052315892,-0.8555392637700692,1.2970730086750755,-0.5961752155594016,1.4156479189124136
-0.6391559402271861,1.2395876797190613,1.619885645254011,-0.32488985251108354,-1.616582994459399,0.41529276078794825,0.6605734051473041,-1.4183802208673124,0.3350022823545371,-0.9312722712152801
1.5839486978045345,-0.29919673512236294,-1.1551827611862453,1.2874587698769933,-0.7989304303218652,1.3126089399066962,-1.4240815146140842,0.5758758782249703,-1.1699310476073843,1.1510875051748497
-0.4246458435750026,0.775164005363507,-0.8795766523274526,1.4272111234410658,0.28493459655812187,-0.7209003638944871,-0.44808398399852517,0.9726633383695977,0.8335114479044234,-1.4313632005135628
-1.65320366985569,0.41982181472100744,0.5744831633758319,-1.1033093325216095,0.5701622352107498,-1.270710706399179,-1.51883855642142,0.7463272261152705,-0.5303343823735676,1.0227760806257333
-0.5611522687173011,1.3128862833490982,-1.1646864201124103,1.226328821305462,-1.1697263605702817,1.2622809800971404,-1.1398103891920768,1.2307762526952244,0.005798116425366843,-0.08344625187018392
-0.9609210852054614,1.34733078904692,-1.7539132735346565,-0.02471882575030267,0.9314505775040789,-1.4515521908566433,1.6176195274013958,-0.133176509685282,-1.5367585467856026,0.4704000828581319
-0.13213207541293415,0.3460475495756458,-1.4973144825281945,0.48428150101318723,-1.3693857076271214,0.6277822389854919,0.3099723504601615,-0.7336263109293524,-1.3486418805403624,1.2567133669101254
-1.5361981625908627,0.4869563237946928,1.4583234435092014,-0.4808107681829636,1.4068299752584594,-0.8722451007894667,1.1533100225454505,-1.3511011670995599,-1.7530927129676288,0.2788863690300727
0.48214683772740957,-1.1709403495423463,0.6220014580066586,-1.267391109993504,-1.521507114908523,0.2904077279909143,0.7079519260509719,-1.469070621236484,0.1374797827970351,-0.4565977621005834
0.5016477556048805,-1.239337855769426,-0.07176564360340547,0.10710216483804416,1.3497844475279335,-0.9124836234481035,-1.2345674309994126,1.281030697449912,1.14390394720907,-1.0303128124055783
-0.3368917131263821,0.7702309437479566,0.02327094565824698,-0.13180923762670615,-0.9985897773787048,1.0311054802076371,1.1627857267261839,-1.430537113192279,-0.8313210483659519,1.4458816637916663
1.7009542050693613,-0.3098599602952469,-0.3473717524621979,0.8845875573736187,0.18985871700724571,-0.5097082358039483,-0.08800722513064889,0.14680355530793296,-0.0788543833849912,0.06355069241910816
-1.146179805041438,1.2198595680596032,0.5174612098188405,-1.1166658458334628,-0.9795746014685296,1.4405989269299195,-1.3956544020718835,0.4696987553363368,0.6548006149714455,-1.4191346050206868
0.3846422483400533,-1.086370932244074,1.1637100167980783,-1.04811370150055,0.788836758177765,-1.4527882589562147,-0.04062870422698105,0.25018548696912024,-0.8689443816149998,1.4865592887909256
1.68145328719189,-0.12660028855068853,-0.2523351632005455,0.8207565968618495,1.7110727898212625,-0.20163116455151117,-0.14486145021505045,0.571020194687419,1.397861446640144,-0.5597094981574011
-1.4094421963872998,0.7506630963771468,-0.39489004709302417,0.5999705282833253,-0.295028268702222,0.8188622961135037,0.4142050964482309,-1.368142914413249,-0.8595385483027378,1.5343915652485893
1.6132000746207409,-0.37535928299089,0.8405856133084595,-1.4242423505177892,1.3402768595728458,-1.0808419539553584,-0.5902195467095289,1.1619164040695726,1.2473681136439523,-0.9713315138213175
0.7356587701345355,-1.445758275476129,-1.1931973968909064,0.9420503357899501,-1.6926436981000998,-0.05330595171322857,0.8785146013041764,-1.4172448633936523,-0.163506883195349,0.38842125695411106
-0.5221504329623589,1.0474769730585969,0.16582582955072592,-0.4506830610113038,-1.2172643003457198,0.9024794839064691,-1.3103730644452813,0.9032853574641093,-1.10409021442155,1.3453008202401715
1.3206863064586725,-0.8923915499868506,0.22284778310771752,-0.7060719751810485,0.779329170222677,-1.2854857408351013,-1.0071505306618065,1.4791504208904627,-1.3016127139790523,0.8407907701545786
1.2914349296424654,-1.1882695547551794,1.1827173346504087,-1.1656641843022568,0.6937608786268886,-1.0691004025799622,0.2436424211950265,-0.5632249352760669,0.19391478267060672,-0.6621429934565399
0.11162939805545609,-0.3760419419090552,-0.33786809353603275,0.8649909693935702,0.7508064063574146,-1.465411888481995,0.2815452379179609,-0.7722324924669179,0.8711347811534715,-1.07899988826087
-1.2826862301837367,1.1418241503688946,-0.5849632256163295,1.2541126967845204,0.02822972177075638,0.12835689616809723,0.8027089678583081,-1.3122804426113461,0.38203144891584734,-0.9235412374522279
-0.5806531865947724,1.2680170431447904,-1.6018547307160125,0.4024717484004679,-0.2760130927920468,0.3434974186966488,0.3194480546408955,-0.6345129876646425,-0.3610293827528513,0.6248750524893614
-1.7117064234881036,0.0606913709385605,0.3749063259263616,-0.8661149528294516,1.4448603270788098,-0.8979233092231246,1.2954455852564544,-1.2124597782866666,-0.40805854931416125,0.9976525436643467
-1.0389247567153463,1.5312201265092795,1.3252722185428878,-0.7565084846147674,0.0947828374563698,-0.057930502221264196,-1.6420227107709566,0.15583389080832977,-0.060042716760467164,0.029313250256144546
-1.4971963268359203,0.8102411133538354,0.4224246205571883,-0.8358744279415721,-1.0080973653337924,1.3501279433079436,1.1059315016417826,-1.1576997208843876,-0.5209285490613057,1.19175666820864
1.1159266687452245,-1.101410871910274,-0.8320583576966266,1.3624810786583619,0.5986849990760127,-1.4332333200738923,1.2291156559913192,-1.239689911547774,1.303803113517524,-0.8911065495620056
-1.0681761335315532,1.381965517482595,-0.565955907763999,1.3433395293715604,1.6445196741356491,-0.17857912331497636,0.9732716431115125,-1.0673289132155892,1.6612247793834807,0.05411607993235546
1.0866752919290175,-1.3545779078515428,-1.1741900790385758,1.202141658740418,-0.8844987219176536,1.4150061344549576,-0.7418308136012661,1.5755263381543216,0.7112356148450174,-1.4358108758719619
-0.25888804161649714,0.5546287245706861,-0.9841169005152706,1.3686187586152823,0.5606546472556623,-1.07316760944325,1.4849596688711257,-0.7242753521679285,0.15629144942155915,-0.3763859106115088
-1.2729357712450011,1.0402187052647192,1.7054185755894982,0.08914155960179011,-0.35207379643274744,0.9456106069119915,1.6744737524857976,-0.07836426722807623,-0.9630027147376201,1.6375206703426248
0.6381541807471796,-1.295928740234893,-1.221708373669402,1.0706970367380702,1.1786478643363565,-1.265417977176014,-0.8650149679508028,1.3608156916445955,-0.6149868821839256,1.0989451890236184
-0.19063482904534787,0.2677243378328968,-1.5733437539375166,0.47390938962143536,0.8173595220430275,-1.371478356135635,-0.002725887504046675,-0.07062605577637769,1.19093311377038,-1.1575912616035984
0.774660605889478,-1.3744615784747187,-0.9365986058844443,1.5813386857054121,1.0265264570549548,-1.5304497313360783,1.4375811479674578,-0.7880849527076602,1.3884556133278823,-1.040616584430409
-1.3021871480612077,0.842682551705144,0.5839868223019975,-1.273696266623114,-0.4186269121183609,1.0385718893786948,-0.0974829293113826,0.18685892747986632,-0.897161881551786,1.6103662716801985
-0.7561614474920134,1.3311653671843573,-0.451912000650016,1.106372132666252,-0.1333992734657327,0.4896366779541283,0.47105932153263225,-1.1250000018714705,-0.9818143813621439,1.4868788699801894
-1.224183476551323,1.2637367844816003,-1.4307888700450377,0.8400494674625206,-0.922529073738004,1.4095880870634496,-1.38617869789115,0.7040777393712135,0.7582647814063278,-1.3571759588550456
1.047673456174075,-0.9530628209678534,1.0591697686102604,-1.392011727001174,-0.23798274097169658,0.5844446916766477,-0.2490941962031201,0.5200891952579031,-0.6337985488084497,1.4068548032694224
-0.9706715441441971,1.7149471479736045,-0.44240834172385063,1.041768175901697,0.9409581654591663,-1.2187811940911941,-1.7083526400360916,0.06583213897604391,0.9840047809006158,-1.3774768223060099
1.3499376832748788,-0.8180866758469271,0.6600160937113196,-1.586732333721504,-0.513702791669237,1.3458533286152143,0.5658163633399684,-1.0765739531645808,-1.2169602141686944,1.245300150695043
-0.03462748602557815,0.1788571733826825,-1.031635195146097,0.9903113137188301,0.14232077723180775,-0.5646756268901671,1.011174459834447,-1.1943030769066265,0.6642064482837075,-1.518557488282088
0.1408807748716631,-0.5509864740711431,-1.5068181414543598,0.5382996043191858,0.80785193408794,-1.240544879689006,-1.2724702477223468,0.7360464203770147,1.6330072794466943,0.03175962356322305
0.5113982145436166,-1.1728466905430586,0.9831404972009381,-1.4475444208836825,1.5019058548093351,-0.9817033286879986,-0.3912297589141236,0.94631914240272,-1.3580477138526246,0.7238541699910886
0.45289546091120203,-0.8171949274827363,-1.3452559397095505,1.1931275342824426,-0.7228697266811642,1.1781963852612236,0.38577798390603024,-0.6948542064339467,-0.7654802151801178,1.670982029495129
0.13113031593292734,-0.4554405157538037,-0.8415620166227917,1.4464251172572493,-0.25699791688187157,0.9457561969765684,0.006749816676686796,-0.03973650229386605,0.8146997812798997,-1.3222522487365171
1.535196403110856,-0.5740195928785731,-0.96510958266294,1.5571391702728266,0.9694809293244293,-1.3912388620873728,1.3522998103408557,-1.217181869017233,1.266179780268476,-1.0354318463759649
0.920917489970512,-1.3343322386392822,0.6410087758589889,-1.2382959563254494,0.4370560038395234,-1.0633812392788673,-0.21119137948018546,0.4194903507534479,-1.3956710471016722,0.8346049407346123
1.2621835528262584,-1.1480477160456186,0.00426362780591644,0.04771257591683116,-1.4739691751330852,0.45978097967448556,0.3478751671830959,-0.8857737532987943,-1.2545835474177425,0.979944340027549
0.05312664442304259,-0.3258735882563602,-1.0601461719245926,1.3431191010462884,0.15182836518689524,-0.2773591481398609,-0.7892093345049341,1.7302330079637076,1.2097447803949042,-1.0098572407092337
-1.5849504572845408,0.5564369708562978,0.6029941401543278,-1.139455206329493,-1.1031732448846685,1.2851635058336863,0.4994864340748331,-1.0963161423409689,-0.5491460489980916,1.2554384954216857
0.36514133046258207,-1.093994771518237,0.5934904812281627,-1.1477827623766783,-1.5690450546839612,0.1757197257515949,-0.6186466592517296,1.362585227101749,0.9745989475883539,-1.4054079214439492
-0.6879082349208642,1.1196994160216693,0.4604392562618491,-1.1123504436525784,1.112094748650743,-1.1940794764126748,-1.7178283442168254,0.08981537379520915,-1.4897293802242926,0.9005311117761655
-0.3271412541876464,0.7630427153868634,0.8215782954561287,-1.4265354806723591,-0.6753317869057264,1.3035325106002114,-0.656549475974664,1.4365270989436536,-0.03182521682368123,-0.3067352037536998
-0.08337978071925614,0.45388027023964034,-0.4614156595761812,0.8046618364507985,1.2166782161567071,-1.0879947199669195,1.4565325563289249,-0.6962116864500858,-0.21994188306892135,0.4963378406784612
0.023875267606835594,-0.31277941678721477,1.0496661096840951,-1.1975823314667087,-1.4644615871779973,0.5596956306305874,-0.07853152094991517,0.18119796851742376,-0.33281188281606533,0.989591823405273
-1.0876770514090244,1.3571563776721518,-1.2882339861525587,1.0676424118368568,-0.9890821894236173,1.2765915442091738,0.6700491093280375,-1.3070522471628203,0.5419306152243013,-1.2479432185403097
0.31638903576890404,-1.0766827791579796,0.21334412418155188,-0.43913203984187854,-1.302832591941508,1.1499810067792418,1.3428241061601223,-1.0992712987843445,0.14688561610929698,-0.29103369003121826
0.540649591359823,-1.1065904652832008,1.591374668475515,-0.02443533624779267,0.9504657534142543,-1.5201190595443126,0.016225520857420753,-0.33764898163176627,-1.4615118802875067,0.8016354065763057
-0.3856440078200601,0.7871765367192937,1.5723673506231846,-0.377402023948417,-1.6831361101450124,-0.10519276981986085,-0.16381285857651762,0.4066444511681388,-1.4521060469752445,0.6442196531640761
-1.3119376069999436,1.2025031618717141,-0.49943029528084226,0.9261112051721485,1.4923982668542477,-0.9247106525247433,0.8690388971234428,-1.3298008330301123,-0.5585518823103536,1.4354397205188547
0.6869064754408575,-1.2472404426276116,-1.2787303272263937,1.2079205018784298,-1.2457870642109825,1.1012664264998386,0.09203115430328901,-0.2617134455644004,-0.013013550199157193,-0.2678344088935284
-0.8731669547568407,1.5048371502551354,0.5079575508926754,-1.3273020933144242,1.6635348500458245,-0.31828377543726866,-1.7273040483975588,0.25874501257888877,1.4260789465769304,-0.6765213899753939
-0.8439155779406341,1.1572999440332037,-1.259723009374063,1.049844823934608,-1.426431235357647,0.5656152762108947,-1.2156160226379453,1.3655163574638591,0.9557872809638296,-1.2331348446924209
0.21888444638154758,-0.29066057430772424,-0.9936205594414358,1.3490174300215139,-0.561240731444675,1.0749857646652135,-1.4619843313370184,0.5580412494894034,1.3508322800788342,-0.6438217075702307
-1.7702091771205175,0.17671306526433067,-1.4592998468235336,1.0345382978378759,-0.6182862591752006,1.0649634063943836,0.2246910128335593,-0.4096102074756513,-0.3704352160651134,0.9874795332914027
1.6034496156820048,-0.42308268369306407,-0.6039705434686601,1.2793526768533223,1.5399362066296858,-0.6059922474131074,-1.2629945435416134,1.036245419373809,0.9275697810270439,-1.2613660716133743
1.0086716204191324,-1.6935921530793097,0.2513587598862132,-0.5787393089402739,0.34198012428864777,-0.7126306157483655,-1.5377899647828872,0.31753045698426036,1.407267279952406,-0.8708257675393557
-0.22963666480029063,0.6385634624434896,1.1161917221672522,-1.3175151898890949,0.7983443461328525,-1.3858566716472787,1.0490772765573813,-1.4972401548641636,-0.08826021669725309,0.054833377738931384
0.5699009681760301,-1.146058733418656,0.10880387599373428,-0.270272390212501,0.2754270086030344,-0.3814251832026542,-0.05958011258844823,-0.026323598012966763,-0.8219152150536899,1.4814679170176477
-0.16138345222914113,0.3536095878860362,-0.9175912880321138,1.334495115438269,1.292738919797408,-0.9635423318747371,1.4470568521481915,-0.9753917890549605,0.09985644954798703,-0.21394895489755242
1.3401872243361435,-0.854714378999501,1.334775877469053,-0.7450805607401777,-1.7021512860551877,-0.08899940973319544,-1.4146058104333505,0.6852761122860979,0.5325247819120393,-1.234517854518779
-1.3216880659386792,1.1934350432312426,1.3157685596167221,-1.118205400119831,1.264216155932145,-1.1942977785514783,-0.10695863349211607,0.1800192393490618,-0.6714218820574978,1.4321613805957558
-0.4733981382686806,1.0666166457144206,0.6695197526374849,-1.2615040883662643,-1.502491938998348,0.6143986342702804,-1.6609741191324239,0.08541134224683788,0.7394531147818035,-1.3371908900707548
-1.5069467857746557,0.6182171915478348,-1.2027010558170714,1.2131580120711776,1.3022465077524954,-1.0454808402207014,1.2859698810757205,-1.022965298047867,-1.0758727144847642,1.5236424375667386
1.739956040824304,-0.17732959959698985,-1.4402925289712032,0.7850502473629327,1.321261683662671,-1.1255513750616455,1.712376569208732,-0.05646296535413442,1.3790497800156203,-0.8539449673438065
0.09212848017798483,-0.3310538396825294,-1.3927742343403768,0.8661412483568589,-1.645105758324662,0.034091201339959944,-0.722879405239799,1.3110467011237028,-1.5179468801610787,0.41462748607610417
-1.2534348533675297,0.9721815330637411,-1.2692266683002285,1.0342301778581253,-0.37108897234292293,0.8639485605580436,-0.8081607428664014,1.3045869008793416,-0.20113021644439733,0.5566064853221567
0.16038169274913433,-0.443314291766926,0.7170380472683111,-1.2890207440312953,-0.8940063098727412,1.2670676510426042,-0.6849765885168648,1.2844445890847769,1.4166731132646684,-0.5385534302235855
-0.3466421720651176,0.997181096211096,-0.7845400630657999,1.2199965604437322,0.5796698231658377,-1.2574175406797239,-1.0734804599269416,1.61044202077773,1.5389489463240744,-0.4139039060301449
-1.5947009162232761,0.5183555376651288,0.09930021706756914,-0.02526228048963413,0.3324725363335598,-0.6573045213662957,-0.5049382090829267,1.031942801707285,-0.11647771663403902,0.07874190714191973
-0.015126568148106902,-0.07415214088555082,-0.16680223286505816,0.4503364967403141,-1.0651428930643179,1.5618874174691946,1.2670184727142535,-1.0116878725392064,1.5577606129485984,-0.06686727921523221
-1.799460553936724,0.010751278050530657,1.030658791831765,-1.4007043020625254,-1.2362794762558948,1.072882093115232,0.7174276302317054,-0.9934791820566946,-1.3862652137894105,0.8657018339567408
-1.2924366891224723,1.1268338780523663,-0.6514888380994865,1.1786384874855704,-0.2284751530166091,0.5578067873853559,1.3238726977986548,-0.8237823471280309,0.062233116298938955,-0.3995689036267502
-0.5709027276560369,1.1370746292125355,-0.5754595666901644,1.2928764522534073,0.6842532906718012,-1.7199836131060096,-0.3059484212875214,0.6305593673710531,1.2003389470826418,-1.0932754721486262
1.0671743740515465,-1.1267070436748652,0.31788437236936995,-0.6881593954549299,0.7032684665819766,-1.2959936123499498,1.466008260509659,-0.7075599250977744,-0.925379381488572,1.2856604312964728
-1.3704403606323572,0.6559727569713192,0.9736368382747734,-1.5195449603281956,0.9124354015939039,-1.6202390325278058,-1.4809357396984857,0.7135332473062962,-1.0946843811092881,1.4494364683259546
-0.2003852879840834,0.4236137439137181,1.2777539239120617,-1.125119756194757,-0.019308218004681566,0.1631058528008748,-0.8460635595893355,1.4879597449559185,-0.934785214800834,1.4095971831096084
1.252433093887523,-1.2697494683997748,-1.3072413040048894,1.030305457620865,0.9599733413693423,-1.4690206548943152,-0.32489982964898834,0.9154032127936405,0.9934106142128777,-0.977805405938478
1.232932176010052,-1.0220959522315107,0.27036607773854376,-0.8495118224026769,0.5416394713454873,-1.2535834384906346,-0.5996952508902624,1.4633568656417062,0.5231189485997775,-1.199093003052955
-0.8829174136955763,1.5680207269978892,1.6579002809586718,0.27950302740617916,-1.0366201291990553,1.2131936112079085,-0.41965687145632424,0.9135091105854405,0.8523231145289477,-1.3901565913695022
-0.7366605296145423,1.3305651112987966,-0.8510656755489567,1.5385419717228237,-0.4851800278039743,1.1968341628906316,-0.125910041853583,0.37438805283158244,0.23153811591965504,-0.6004069606336111
0.6576550986246505,-1.32530285428451,-0.2143205274958844,0.43091740969543924,-0.34256620847766023,0.8958865863807721,0.18678819611062494,-0.48476498947669144,-1.6684402131572706,0.30617360601284793
-1.2339339354900587,1.1439976650545693,0.745549024046807,-1.4311879688791205,1.4733830909440722,-0.7827279198283751,-0.33437553382972207,0.7948179015486404,0.081044782923463,-0.3068402353211978
1.184179881316374,-1.0079321399407768,-1.0411388540722621,1.5643171297569165,-0.4471496759836238,1.0919764694036505,0.8974660096656437,-1.6934072144820862,0.6077714484101355,-1.3579301059073048
-0.9511706262667258,1.2093938361529926,1.0876807453887563,-1.2536258663532127,0.21838148087250867,-0.24953530105173188,0.6984762218702385,-1.4598866430382647,1.284991446893,-1.0100261854139565
1.710704664008097,-0.23465216468680689,-1.544832777159021,0.5741619192552533,0.7127760545370642,-1.5001591252533741,-0.48598680072145956,1.380182737103509,0.05282728298667681,-0.21676251533687316
0.12137985699419183,-0.2372240202862001,-1.069649830850758,1.2744573109169544,-1.0271125412439677,1.3137376186017995,0.6321462926051031,-1.28461986491695,-0.6526102154329737,1.2770502866001283
-0.10288069859672715,0.43160254619995986,-1.6113583896421777,0.3008178849140211,0.5226242954353119,-1.3039692886019698,-0.28699701292605423,0.5366714870378938,-1.3110185472913143,1.1608532706873835
-0.6099045634109793,1.1835772065198666,-0.15729857393889302,0.9212160595971361,-1.3598781196720338,0.8355829223509322,1.702900865027998,-0.1714803149004843,-0.13528938325856332,0.3929638659342158
